,RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
0,3101,0,Los Angeles County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",6,37,205982.24411555644,206202.82155236643,207051.1439138509,208725.79924436915,210868.2793435509,212924.974750062,215015.85252671107,217178.003280871,219191.8674977148,220809.5860232323,222290.2710415247,223703.29479788107,224630.9719021671,225477.65702187465,226656.6676553806,228679.67866486585,230918.25941149177,233191.02086376693,235535.5749983094,237958.16054959284,240144.66844897027,242287.1871200745,244234.46464022817,246249.33290543364,247752.3322229619,249423.3225597967,251628.2082363961,254724.03627462752,258280.2566978255,261832.97468077872,266119.8569009514,270718.8295045162,275626.60309687094,280153.1827587354,284575.87906493054,288781.54420708376,292144.6672854049,295093.0809801342,298473.87266620906,302302.21050596406,307009.66268625826,311133.2867728827,316390.18221575266,321997.142602696,328189.43427558657,333293.60244166234,337995.5853457951,342811.2891670606,348211.20030260086,353967.2925552109,360116.4625206884,367768.6819497403,377273.81861793547,387099.32866134006,396309.3090177511,404688.7063999024,413925.6179767267,423012.63213517534,429992.9853475656,435621.0028653474,439832.2213174391,445692.34055823815,451724.99850815657,458540.9867250251,464609.9415825912,471354.50179007294,478912.78928974114,487234.5111729692,495715.2483543565,505021.86770238937,512620.1200857949,519126.5238715709,524586.5702427647,529280.7829328508,534092.6367440814,537995.3521328632,542996.0834508747,547340.4689526578,550465.685097736,552584.2780923977,552154.3755071338,551831.1272276492,551647.9650688842,552871.2163564978,553556.6153375907,553474.05430897,552253.6867996431,551409.5095754099,549247.1817654463,546623.6351830977,542342.6455169008,537710.8087287302,532704.1305045803,526864.611133735,521298.5721225976,515553.36754250014,511140.264662107,505796.5170431389,497692.6255267504,486175.0485322974,472652.1868124218,459597.9051148425,446659.73917275737,434863.9555158033,425434.5915195845,417710.20655551343,410403.25346576935,401260.03569983406,393638.30848789,388173.7735929969,384816.185224914,381514.0595547543,378339.0176393329,374435.9134999532,371155.9968634947,369026.5243005776,368072.94963159465,367669.59511624026,368543.23004954215,371738.22703152057,373976.1937089704,374284.002472424,374888.062554813,376583.9043865032,379806.4811502788,379802.43748079176,378407.8423519411,374689.9377648112,370868.0573902088,367103.1632031007,363704.9984173453,362099.5371146615,361160.30238954886,361271.9900317745,360196.77649398014,359088.0915473394,355713.05451060296,354172.9970237992,352696.69169225055,350770.0710701437,347234.5099795729,343309.2452082898,341704.1803149332,340986.80439355265,340560.74601929303,339275.9881818348,337132.7105990353,334985.55285120563,333811.45796931285,334118.251930467,335710.67670659214,339383.7758819197,344677.0078912984,351163.8169543945,357834.98532284127,364504.6928062938,369390.0228128249,372266.6403940097,373364.5854079919,375635.74144539307,380097.2801356671,386564.2009561812,393880.45783259766,401926.0875325457,410641.2873187636,419548.377322864,426965.3486558207,432810.87045918376,435625.4535546328,436774.8755517265,436884.4951674112,438426.5235762668,440638.9454796114,443063.3779330791,445376.1147361909,448668.8390602188,453822.9681857696,459865.9767834153,465877.2173181535,470973.7569008371,474095.7169356433,475636.29875939386,475706.5061196488,475963.58850398543,476769.0519656632,478360.922957608,478702.0658472744,477418.172327,474534.81472792994,471913.6317638863,468890.0965971192,466070.4598494999,467896.5906277353,475260.0700957423,485390.0600309258,493573.6071191085,498851.2551563513,503453.10863079736,502722.2105397801,498335.61974828393,491286.61810858967,487666.7096410009,487312.61055295606,489516.37552870245,496403.5419698746,506236.7528725091,517218.5100731713,525510.9108660218,531256.0684497087,536002.3106565312,536155.9141090863,534524.9803499123,531899.5883306655,533040.2007178986,535203.2499634238,538315.0646763569,544855.160518848,555094.5213260083,566951.8532389483,576820.9055524351,584299.4864800456,589473.7537540941,594586.0144181089,601232.1174229382,609746.7522870858,618089.5328451339,624004.0244813533,627214.2908513285,625284.8919653546,619453.2874829621,611965.0158095491,606601.052687301,603461.1031412076,601702.2518526766,602863.9914741083,607385.9772702806,614382.2337293908,621448.9634357891,627865.2422536848,633851.3455204772,637410.727925023,639005.1191460976,639468.2833099606,639961.6184973283,638655.1568749852,635662.0198128949,635905.3411997862,641680.2041353404,653159.7782580429,666349.731278415,680657.6336731535,694352.6800833996,703045.6925671053,708180.438015153,710469.9505544011,716518.2078991219,725349.9626632073,736342.4810472187,748669.8395283801,758897.8404976814,767756.7889573908,774868.5753353691,782659.9385223705,791239.9073834092,800562.6862504241,811036.0437477162,822622.2879692189,833273.6487863973,842143.1648456178,847419.936964517,849930.938673989,848454.3385080133,844905.6445049327,841135.9250584621,838631.5388831232,835366.307179071,828060.8150405544,818172.4578946548,809992.2975651473,806193.0008350873,808305.1444579776,815021.4661455193,826958.4610958152
1,139,1,Cook County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,31,136354.91631318515,136328.83104131703,136554.78222219265,137204.16356040587,138041.95762904268,138918.9358385706,139729.0305909922,140859.3050993246,142169.30185523964,143743.85930178963,145527.97184968492,147272.55000127884,148711.32191741164,149584.185376834,150427.27030803694,151359.24680610115,152431.62619077347,153460.75814922006,154314.3830060703,155462.4292191829,156794.18007163057,158468.0872863586,160118.6965832882,161540.01489261075,162731.6147295503,163616.08484288008,164613.00811366842,165480.01718718038,166395.59994604197,167147.84253014493,168087.8809536388,169396.2895052429,171035.39869186108,172770.98196326292,174309.27130380526,175836.9556590085,177236.7170718028,178501.16018777815,179508.24259115462,180659.57779560625,181526.5604309123,182390.99001312768,183018.89742290392,184074.58215203971,185366.3059720256,186979.45683681263,188619.4727440239,190217.251333583,191793.92758557375,193018.74555842832,194059.34214379368,195251.194987702,196726.8546198723,198434.07904989072,199957.94251643028,201642.36891285583,203261.39229914,205132.10545917143,207171.50151681752,209369.82764196457,211276.44067991877,212880.9651559472,214288.2875511927,215861.07614184823,217589.3576256508,219416.5325096232,221178.9041991244,222996.6226643876,225145.28409810524,227402.07122732725,229801.959621747,232097.0887567969,234217.93262058857,236001.47547743615,237624.89622585016,238984.3416319061,240129.5429299645,240741.45348733896,241175.31879777592,241297.0310205646,241223.4043400014,240935.49546371197,240861.3021963133,241200.8647181308,242086.1045593756,243119.30157379096,243932.6912742821,244226.22176803183,244123.9061320245,243782.2590715768,243242.0755718745,242659.14713490583,241683.0776093891,240728.8265227843,239682.6149086844,238464.5505713208,237535.16297462743,235055.1568902821,234654.5641170152,232237.72735529317,231788.1568984089,228922.59401579827,227895.53202784163,225146.71704488716,223054.84204709748,219542.01744499648,216484.27049881755,212607.8768107253,208432.11437847052,205058.2065098295,201559.22435442373,199850.03000637155,197681.2165969141,196666.93552442247,195277.96048352143,194171.26031556705,191825.4544205458,189544.11590860004,186989.20338468463,186065.28831566105,184885.00478123117,184662.18780947427,183176.36900865973,183524.7739353869,182917.4883699579,183533.41372397568,181485.75516556905,179882.82735054137,177396.9676869628,175499.87796305757,173094.79550768938,170650.99213625502,168607.7804080016,166668.45373546472,165459.26684246134,163999.95669739484,163357.88662771604,162247.14585890374,161870.4312990698,160924.1605342752,159996.80650510592,157852.76169958085,156242.44456623582,153848.08288241315,152326.1721923327,150378.63960092084,149122.4901330185,147674.71658672593,146412.46868846146,145799.38612571542,145936.81335799926,146315.39120570794,146715.19585393326,146617.93693136305,146159.03134921382,145993.8838168345,146640.54003519358,148112.259342015,149545.7828042147,151494.196212987,153174.11725552633,155347.32661481024,156986.56862062664,158930.71111909716,160813.26125722504,163162.81287444782,165558.6621603528,167947.09114067865,169774.22165558222,171499.1749984752,172952.75889469375,174261.20226249527,175511.3026378525,176643.07626066325,177922.4628873146,179018.48467422373,180076.20463280345,181142.2027965314,182175.2591140181,183043.0088410893,183547.958288596,183719.6568198557,184170.83108295716,184667.9262854806,185780.5782145511,186743.5072300085,187876.16629980455,188710.25158930305,189573.41333887493,190795.2818984952,192147.84487249167,193595.93007532475,194947.7838351048,196419.3561339684,197452.1982916719,198568.15714612496,199643.99650768377,200785.9708427161,201356.54263332827,201710.9603469741,202165.8443088958,203143.08003340385,204250.4866216286,205697.6462681729,207032.10611424944,208604.22155700132,210286.5731097913,211486.96941730872,212307.7746698927,212274.11075612303,212365.23120204956,212431.2463367782,213274.05558878413,214502.5413493133,215966.3436908832,217496.6420852189,219245.6563375864,221049.2142734421,223263.7371904809,225004.19787783336,226138.1296972168,225847.82794627952,225236.99290330804,224604.4137681059,224351.96303795883,224308.6050844068,224344.8863427285,224710.82657958395,225448.69256811787,226779.0916195344,227978.14474518967,228875.3513065393,229014.7595825373,229077.6087268628,228791.82123016485,228565.81883426892,227934.17582005612,227753.4268723897,227893.8240304255,228560.19596595797,230043.35901872788,232111.6534230148,234570.14151175343,236084.22034648224,236458.13510917616,235849.28463653327,235076.3448799916,235142.7015856921,236557.2115837756,238922.1315960827,241764.1663125672,244621.5463921037,247601.5736344338,251149.5868217117,254908.2316771505,258293.30899959733,260923.95816799047,263204.5006936347,266014.6000426621,268659.96671039896,270541.0171125608,271674.48925749905,272879.4460790838,274785.5740054346,277121.2881994059,280267.7589437008,284094.3412570201,287967.6842861491,290063.7402184531,290929.3039904073,290271.4926230936,288905.56217793,286757.6310787758,284950.8575516787,284143.669430594,283375.27617206355,284008.89162761526,284769.8439883277,286109.7605100858,286873.59574818454,287996.2024776211,290010.5949395238,292281.61162301665
2,1090,2,Harris County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,201,107050.23973886154,107021.18903048232,106862.90923197308,106796.49522723084,106770.45932282347,106952.80643709555,107159.05502964016,107457.5139667526,107846.56308517864,108175.0233854259,108708.12421428273,109275.7500099523,109551.69749746515,109518.52285536804,109087.8792064037,108838.63775291476,108769.7572104418,108891.51545785488,109064.08546243251,109041.2191216689,109141.30936052672,109347.64003064824,109636.71807910914,109861.63521036372,109968.65795845517,110078.9751216804,110418.5079657362,110955.72856061724,111525.38035124964,111998.9874872857,112475.97105628058,113043.6989139575,113584.03138865856,113995.50643639716,114318.60660438713,114551.0788925456,114784.56957665444,114917.71333571088,115147.37898639294,115374.31372816525,115635.74953765864,115834.73978895327,116030.9676498816,116274.06650745498,116448.32301031328,116641.98607478234,116802.96736356038,117044.05555681502,117359.4582014948,118129.62541811088,119565.39037319506,120904.41077988844,122223.76116801857,122732.06562687852,123537.3414411217,124063.28767218516,124800.5024615905,125415.71395386005,126028.55756980664,126742.81158649044,127397.48042786335,128010.90882550528,128451.2073956172,128818.37167625473,128958.51159147096,129090.9490790116,129103.2835805323,129043.42532352929,128895.86558529078,128707.0193631127,128788.64176543026,128845.7593632546,128935.72701703188,128778.90836623432,128758.93827554812,128865.10465875466,129345.99067731573,129821.52752697568,130357.0657185547,130829.5169693218,131421.24122343338,132136.7168520073,132761.91559585836,133371.86371412885,133653.94873228646,133592.71890144004,133284.07098482855,133306.6919178797,133666.54943145314,134270.74972017008,134656.89140546235,135079.24918323822,135426.32104941466,135762.9741970105,136006.01116860184,136216.68706176104,135910.6925866357,135356.29150613293,134743.95116314178,134503.6084038011,134230.36161416015,133892.73707647764,133596.61733354733,133180.10794843614,132562.16683320684,131893.1366904319,131058.12525482444,130147.9588728216,129231.28865751709,128902.94900016829,128836.401051528,128987.268972606,129205.5556024386,129623.90845446462,130139.70329833582,130386.68837993902,130344.82995609732,129974.07192159498,129849.14271934568,129914.37882142595,129874.25555912706,129794.85815717532,129885.06013803829,130270.6142889789,130609.20404249776,130549.81008036966,129911.97132970576,128723.37067597634,127612.6411115036,126754.8920241933,126286.18908679056,125877.87972912272,125407.60501969764,124858.46544601784,124064.5848866938,123355.54503605745,122793.7205438929,122460.91088189968,122361.07828136077,122393.33063697936,122337.6750896478,122167.75985945476,121437.96026861297,120787.58614643606,120442.7016361464,120605.79852175638,120756.5820384614,120762.53197823356,120737.61498763064,120958.60101060878,121326.52504093113,121756.23726511638,122062.15552131733,122247.0315715752,122420.82241337876,122549.59643172282,122803.40013685897,123247.76890451722,124049.28306359652,124962.32603612916,126103.2103065821,127441.7790819746,128929.1407508876,130425.72908957108,131693.4935122365,133059.95217182342,134371.36127471714,135738.56065017846,137049.70497628328,138446.9938231227,139936.97398468872,141365.68456714667,142782.01856108822,144109.6049496192,145590.39605035362,147046.201242032,148381.04949006057,149488.51208908987,150791.91498808566,152278.6548136172,154044.16063504838,155709.0209206395,157345.785091981,158736.33014964344,159960.39909191494,161140.47240944824,162303.57857534025,163500.42758886088,164578.48786693008,165654.49581915516,166686.01638952337,167781.53816134157,168949.05853335388,170093.94912024649,170891.65914826898,171627.7109107457,172287.9403646272,173071.65877957328,173586.31110853414,174070.30521954375,174687.54730921678,175481.25602149486,176413.39596609166,177267.53377773173,177948.02062287182,178378.9700335175,178931.71709919782,179666.14101088382,180357.66157558167,180998.45377889485,181427.58446357996,181951.87798241383,182408.98483122408,183095.04980252057,183859.46854552487,184654.47918748483,185380.26462954425,185990.00013314316,186793.7333168334,187641.00876401624,188651.58033730907,189554.17650304097,190560.38108792255,191442.11716894843,192322.4482993919,193124.640105494,194019.6483666303,194980.3570702632,195977.7268115068,196996.03212982143,197931.70781381385,198608.7779645814,199074.9724450916,199406.4389575813,199704.2919481508,200073.8972735612,200531.5566720184,201197.34401795812,202088.4769717072,203071.5260102822,204056.72201221916,204909.79962556757,205719.0426074354,206270.8622279711,206380.9531875943,206442.65565324947,206854.46014133343,207895.8516677644,209467.0615404808,211490.00442484612,214062.62254829815,216648.03069020683,219292.9725148612,221891.80552600475,224851.9727715128,228019.11062866836,231555.8759277355,235319.97232010853,238666.10955234373,241205.38865671773,243054.32560968783,245194.85342050644,248007.54899990305,251277.1411761461,255650.6163910741,260759.25128123208,266373.8729676816,271397.07652811875,275731.810271846,279537.14741819084,282230.5490043959,283445.0405640293,283475.2649882534,283073.6242053709,282597.1859861606,281442.80508779857,279727.9623560076,278170.0438542363,277582.19139301346,277509.89705900714,277852.7055744601,278500.8658742772,279400.6744848024
3,2402,3,Maricopa County,county,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",4,13,146824.6748094316,147124.96797254242,147521.37656905226,148336.21746612282,149234.25267704407,149993.32920659074,150748.74701477887,151450.82135177017,152243.79952286775,152980.13736923024,153724.02672533237,154471.72438232997,155188.46099444464,155885.54379667592,156575.73910090365,157277.64741194507,157983.5985998985,158665.7532889288,159298.85000041002,159898.49022285498,160498.33561789358,161154.37465673208,161878.2773646426,162555.45407761823,163112.6780054013,163588.69215155748,164123.93599240828,164728.48385832927,165312.19279644507,165974.38478225653,166700.84491658505,167581.34826982615,168309.3931233392,169011.92217176198,169631.30052907378,170351.37033080342,171036.4915147251,171763.57367354186,172401.30601212915,173114.40120070093,173829.28250580662,174615.43269103338,175402.80582855377,176249.66603699638,177257.03859278644,178291.77232344644,179231.84951912006,180021.4323030463,180695.53518474623,181528.06883040065,182582.12837419932,183887.40669857696,185495.2700492268,187237.06147579275,,192523.75097345305,195321.2310656583,198169.4090052048,201024.5099100764,204684.69448062044,208730.02495558184,213897.39868654823,219207.8167756733,225341.35454686088,232130.39153316268,240994.1352082775,251124.43190419985,261235.38267202012,271794.82518413704,281123.6759065564,290036.5292618699,295675.2594096274,298365.6326945645,302113.51022109296,306752.65793805086,312217.5583238876,315113.5013347364,316473.80701492564,316004.4269338303,313863.8611324456,310521.25709620543,308317.8135556055,305786.1870866471,303457.0786357019,300805.42692418204,298965.4496107441,297854.95132498286,297544.15525542124,297413.6964163205,296531.96725349856,294742.3163640646,292164.3957149359,289213.8735645797,286186.4656059971,282083.31797190773,277609.37180864206,272833.29794909613,267145.77860931336,261172.73193893864,254085.3894053595,248640.25204491903,243518.1152124045,238266.3739153281,231562.3795226676,224685.46397599677,218940.16968540385,211976.71849444843,204558.68788415063,197406.8621039988,193009.1488188303,189411.61440472075,185966.3285984225,181917.81746293508,178464.50142720318,175712.3676896273,173522.6515348427,171600.97968084304,168931.1113247392,167884.36954825826,167614.59055519282,167977.67610944193,167146.83960938043,165838.47807372082,165259.07115028318,164639.26638200565,164064.56259403977,161812.16981603613,159584.0538333383,156634.06542995851,154615.87495680663,152631.8264099091,150810.35814893583,148543.30201619747,146522.359246883,145239.65461516887,143786.27185382278,142300.90474885495,140566.38483046615,139790.21280529303,139547.4982372277,139610.44161841195,139765.86023757758,139813.00847287013,140737.82218509525,141589.34193867687,142817.58016239674,143780.26256492687,145619.3840302448,148263.96722079965,151446.66222731708,154997.4412791794,158655.42866292858,162594.89285272357,166213.58787200047,169414.0312030105,171991.49396941997,174497.21652445488,176990.9547986393,179744.94673284542,182840.027876082,186296.63127249212,189868.50506949725,193332.19497218137,196670.11623835235,199850.46677007023,202714.50430645968,204884.54216591324,206415.95763744984,208225.50234132548,210221.87174055216,212237.20963178272,213450.42817803365,214146.37834509215,214459.06123846912,214668.00954569853,214993.0619385161,215438.43904122643,215730.3335745705,216161.86622175,216614.47584903505,217326.77978859632,218154.4981394181,219293.6806077661,220648.29007857075,222298.43784150472,224009.2061279844,225903.31365498665,227934.4697721784,230220.24834433923,232573.5712902244,234920.8852314496,237095.69022763264,239491.77017564487,241549.7569471312,242981.81169521715,243851.34369474856,244729.1179414669,245842.0707574616,246993.83405209664,248040.46156602344,249371.03120366755,250682.2335272975,251965.9573700775,253186.96762234447,254388.89168738123,255800.4219471321,257353.13804751248,259007.82050527504,260564.53538046684,262097.44977727672,263579.3482869034,265123.2850895926,266709.67088392214,268357.26201797376,269712.8520533745,271085.4757660023,272821.9731139738,274916.9191162361,276983.1113754166,278643.94998075766,280435.2327173701,282278.08693484793,284509.79303720273,286564.26154818875,288540.6960324941,290124.9571686602,291523.7419203325,292716.69907959446,294087.56089072215,295678.3240693093,297148.2647749161,298360.0556274051,299263.1576408914,300242.44139903295,301155.6091952436,302384.5265519675,303973.5264650559,305973.45895123406,308336.558622292,310766.9227742904,313849.9804002254,317422.0464507148,321596.6427109006,325358.1798529857,327932.7343413264,329550.25648249884,331056.1546044979,333683.01918630954,337679.0671669625,342423.56646211905,347627.94445555465,352986.9442424395,358595.7469481169,364479.0993438087,370817.293979353,377660.8525760719,385228.5411602687,393547.35908097104,401872.1053231377,409661.72566243896,416667.97655202745,423293.5354708365,429830.67669090925,436011.6206878724,442723.80363335664,450159.0301023271,458877.0397356466,468186.2881440474,477402.4596005834,485162.75414489344,489180.691565658,488711.07167938165,484231.1860936485,478373.22027040407,472003.29082212265,465224.90304622473,459750.9842098341,455757.9815122555,454203.5085569541,453192.9235086652,453262.8466302878,454625.97349892574,457065.3301868775
4,2841,4,San Diego County,county,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",6,73,217214.4159056795,218068.0694946568,219105.7353373008,221455.46786237232,223994.25377292975,227200.02794417815,230934.59100080293,235038.3296323592,238898.7349350929,242147.91143703557,245301.6356543193,248084.5595492583,250505.767143718,253256.3428121181,256817.05958836977,261253.88686637665,265334.54974161944,268533.4201113155,271137.9652946324,273626.02550586226,276356.7904102051,279068.8708348453,281747.3226068669,283897.5266613732,285936.63057440246,287903.5907837442,290411.1284598836,293404.19488025806,297126.077231573,301257.4829491061,306445.1910358135,312121.24031972064,318034.1820054412,323762.16458749434,329003.0691667068,334526.371131334,339353.07924887654,343913.62285253685,348562.86717036413,353489.1710637643,358945.68189981714,363717.6683424441,369561.7613222786,375122.4958874024,381641.8481835616,387343.4454830728,392858.7653841342,395443.9879492633,399379.3561778848,405340.4111283109,413988.527504736,422187.4403961264,430467.1733818292,443009.40064812097,456410.9795930224,469528.9532434196,480026.2965049965,489653.71686621127,497465.2423166373,504114.5392056035,508495.0552423021,512153.1752332622,517506.9470917732,524565.6684237942,532080.1457364286,536000.9321217221,538164.0006282507,539917.6068852298,541497.198082138,542360.9642663201,542597.3175316621,542686.5510375854,543804.7649166674,543672.3607900244,543737.5375125315,543108.8464880447,544011.1575526176,543621.5957679813,541781.1223567817,538445.1726331888,535232.475662799,532454.4742563938,530814.3065336891,529093.5284604989,527621.6781088541,525516.8581002214,520748.0430721472,515345.04666503,509394.4335558424,504883.1025790437,500115.3537431422,496639.4245149234,492504.8461161849,488198.5834490938,482694.27811039024,478265.56010574993,472550.5285182866,465482.0958623833,457220.6889965953,450194.3907001985,442456.554082473,434436.173863268,425314.9791886748,416432.3242240467,406289.55895812094,397026.4644124981,388514.4831749037,382363.51988092816,377102.9716905837,373686.2137183474,371641.7261895798,367672.5830774432,364534.8741004526,359316.9092687027,357377.433776749,354762.9444129809,355095.2662797204,355516.51587622595,358461.6661785808,361746.3137015767,365073.97218626406,367158.0879871128,369202.958036884,372494.8790715684,373856.06857815065,374040.2060571458,372220.5302255586,370358.90415592486,367625.5422250396,363765.4254110272,360265.2450936536,358512.6224150776,357483.9615477049,356590.36865393905,354401.2884710106,352814.38566249545,351204.3246835438,350295.52704057214,348834.96216619544,345894.66580134886,342577.91261776845,339749.12417360424,338454.0999740251,337383.26396703714,337690.48220620846,338502.86603178474,339487.5092245952,339229.5441685356,339500.04029404494,341328.08091980376,343435.4357081791,345988.0326816416,348875.2656473028,353008.46092000714,357737.6908916552,362826.592432026,368077.13242947287,373180.5687638214,377298.1088686924,381719.5252726637,387348.4735425363,394895.8889472567,402018.8751009581,408580.7895823928,414384.24095972814,420064.084718976,424172.7655862008,427277.6992786557,429853.7512692882,433007.0172714494,436154.9338887343,439726.023129974,443077.9108993422,446152.9944096809,447149.2599657525,447506.9699376198,448118.9325517959,450230.0039053546,452969.0405306199,455690.3603137822,458725.1722136624,462002.75814376,465300.00307487766,468234.7514954596,471185.41583669937,474389.42039939854,477019.7544366777,479808.3756022623,483201.2533424667,488080.4516937311,493069.67268263287,497664.8018629937,502338.3702969377,506711.3674394068,510051.6695312205,512240.0695571611,513723.18015829305,515851.4963652515,517519.6323216332,519611.2537226893,521371.5482285127,524675.8250839203,528455.4199051395,533643.037730137,538442.7726888935,543075.4549813002,546279.1427681264,549628.2900369205,552393.9987072893,555954.6726784828,558537.0635972642,562007.2027394342,565399.6641339594,570106.675877465,574222.8424783604,578845.402839552,582734.3085905352,586105.9341606192,588333.1885844836,590240.9288038057,592635.391131565,594558.4161314872,596310.1594327668,597772.8781139468,599182.2619444802,600599.5762114986,601343.2331321052,601157.7455533185,600952.2558030497,601158.5746138905,602709.7374747214,604522.8907304093,605598.6329160446,606354.35325915,606593.2601628406,607602.179277612,608382.3592654597,609814.2748891256,612208.7080003907,615633.2583628873,619570.8801509369,624007.2554178634,628888.259095708,633929.7246690112,636525.4676111428,637165.5607370804,637490.1719703741,640632.1775688762,647482.3909884072,656708.0319643276,668319.8821017533,680469.3542152209,692396.4847849166,703619.4001892101,715245.6584703363,728619.6420725104,743832.8752195789,759065.6094420528,771766.5887740911,779216.0085602701,782844.239371928,786050.8687842946,792020.7495120581,801026.883425998,816433.1389703671,837281.6904250729,862749.7205558469,885594.3907321809,902682.4972921128,912179.8788150256,912673.9907766752,905266.7341753324,893030.3679075325,881918.3273540208,873416.8617265397,866066.2377376634,858962.8655915187,854294.6120771669,853873.5579556735,856932.8600922123,862757.7506014,871180.7252206003,881746.5591429695
